Date,Open,High,Low,Close,Adj Close,Volume
2016-10-13,88.050003,88.570000,87.599998,88.239998,85.544128,11158100
2016-10-14,88.500000,88.959999,88.220001,88.430000,85.728333,7369000
2016-10-17,88.430000,88.650002,87.709999,87.830002,85.146660,7610600
2016-10-18,88.209999,88.269997,87.440002,87.449997,84.778275,10649000
2016-10-19,86.650002,86.820000,85.440002,85.540001,83.566872,12788800
2016-10-20,85.379997,85.519997,84.790001,84.930000,82.970940,10175100
2016-10-21,84.410004,84.860001,84.239998,84.330002,82.384789,13974100
2016-10-24,84.389999,84.699997,84.059998,84.099998,82.160088,10573200
2016-10-25,87.489998,88.080002,86.970001,86.970001,84.963890,20761200
2016-10-26,86.910004,87.739998,86.779999,87.400002,85.383972,8464100
2016-10-27,87.510002,87.599998,86.449997,86.580002,84.582893,6598300
2016-10-28,86.870003,87.230003,86.449997,86.839996,84.836884,7021100
2016-10-31,87.010002,87.470001,86.690002,86.800003,84.797813,8207100
2016-11-01,86.580002,86.989998,86.480003,86.849998,84.846657,8564500
2016-11-02,86.769997,87.410004,86.559998,86.739998,84.739197,7773200
2016-11-03,86.800003,86.980003,86.470001,86.599998,84.602425,6899900
2016-11-04,86.690002,86.730003,85.070000,85.080002,83.117493,9378100
2016-11-07,86.019997,86.570000,85.599998,86.559998,84.563339,8878500
2016-11-08,86.769997,87.690002,86.589996,87.459999,85.442589,7657000
2016-11-09,85.260002,86.540001,84.309998,85.930000,83.947884,11972500
2016-11-10,85.510002,85.699997,82.180000,82.959999,81.046387,22095000
2016-11-11,82.669998,84.059998,82.650002,83.580002,81.652084,8905700
2016-11-14,83.559998,83.779999,82.760002,83.000000,81.085457,12294000
2016-11-15,84.580002,84.580002,82.879997,83.620003,81.691162,9464000
2016-11-16,83.980003,84.199997,83.169998,83.190002,81.271088,8532600
2016-11-17,83.269997,83.500000,82.930000,83.070000,81.153847,9083700
2016-11-18,82.919998,83.099998,81.989998,82.000000,80.108536,14565500
2016-11-21,82.000000,82.750000,81.709999,82.639999,80.733765,11482100
2016-11-22,83.010002,83.180000,82.660004,82.760002,80.851006,7426500
2016-11-23,82.589996,82.930000,82.519997,82.680000,80.772850,7693300
2016-11-25,82.989998,83.459999,82.949997,83.459999,81.534851,3882900
2016-11-28,83.129997,83.360001,82.760002,83.070000,81.153847,6990100
2016-11-29,83.419998,83.480003,82.690002,82.889999,80.978004,6183100
2016-11-30,82.519997,82.830002,82.260002,82.459999,80.557922,12115500
2016-12-01,82.209999,82.320000,81.180000,81.860001,79.971756,12516900
2016-12-02,82.349998,82.680000,82.070000,82.400002,80.499306,9079400
2016-12-05,82.559998,83.080002,82.480003,82.989998,81.075691,8597500
2016-12-06,83.239998,83.250000,82.610001,82.910004,80.997536,7327200
2016-12-07,82.739998,84.279999,82.709999,84.180000,82.238243,8567700
2016-12-08,83.790001,84.180000,83.500000,83.500000,81.573929,7522800
2016-12-09,83.519997,84.400002,83.470001,84.370003,82.423866,8004500
2016-12-12,84.209999,85.180000,84.209999,85.129997,83.166328,7494100
2016-12-13,84.669998,85.360001,84.529999,85.180000,83.215179,11795900
2016-12-14,85.290001,85.739998,84.169998,84.370003,82.423866,12292200
2016-12-15,84.150002,84.800003,83.610001,84.680000,82.726707,8768100
2016-12-16,84.900002,85.120003,84.150002,84.680000,82.726707,18095400
2016-12-19,84.750000,84.980003,84.320000,84.709999,82.756020,6431200
2016-12-20,84.570000,84.709999,84.190002,84.570000,82.619247,7485400
2016-12-21,84.190002,84.730003,84.120003,84.279999,82.335938,6099300
2016-12-22,84.000000,84.610001,83.870003,84.470001,82.521553,7864800
2016-12-23,84.680000,85.180000,84.550003,84.959999,83.000252,5271700
2016-12-27,84.900002,84.940002,84.419998,84.599998,82.648552,3782600
2016-12-28,84.400002,84.629997,83.949997,84.070000,82.130783,4298800
2016-12-29,84.239998,84.489998,84.099998,84.349998,82.404320,3684900
2016-12-30,84.169998,84.449997,83.919998,84.080002,82.140549,6209800
2017-01-03,83.879997,84.389999,83.500000,84.199997,82.257790,8792700
2017-01-04,84.449997,84.599998,84.239998,84.500000,82.550865,8096700
2017-01-05,84.410004,85.430000,84.379997,85.059998,83.097946,6852400
2017-01-06,84.940002,85.250000,84.620003,85.029999,83.068634,4799900
2017-01-09,84.059998,84.660004,83.750000,84.400002,82.453178,10981100
2017-01-10,84.339996,84.430000,83.239998,83.489998,81.564156,10918200
2017-01-11,83.389999,83.750000,83.279999,83.750000,81.818161,9572300
2017-01-12,83.709999,83.879997,83.370003,83.839996,81.906082,6513900
2017-01-13,83.849998,84.019997,83.440002,84.010002,82.072166,6762800
2017-01-17,83.900002,85.580002,83.879997,85.209999,83.244492,13097600
2017-01-18,84.800003,85.300003,84.589996,84.930000,83.628510,10520400
2017-01-19,84.629997,85.000000,84.279999,84.699997,83.402031,14037700
2017-01-20,86.889999,87.980003,86.419998,87.449997,86.109886,22944400
2017-01-23,87.089996,87.349998,86.849998,86.959999,85.627403,9408900
2017-01-24,87.220001,87.949997,87.220001,87.860001,86.513611,8704700
2017-01-25,87.839996,87.900002,87.059998,87.160004,85.824341,8082900
2017-01-26,87.120003,87.230003,86.589996,86.599998,85.272919,6542300
2017-01-27,86.449997,86.849998,86.019997,86.720001,85.391083,9258300
