Date,Open,High,Low,Close,Adj Close,Volume
2016-10-13,101.489998,101.720001,99.610001,100.790001,96.876122,7883000
2016-10-14,101.480003,101.959999,100.610001,101.080002,97.154869,5114700
2016-10-17,100.940002,101.489998,100.620003,101.360001,97.424004,4540800
2016-10-18,101.989998,102.250000,101.120003,101.790001,97.837296,4697500
2016-10-19,102.470001,103.699997,102.239998,102.269997,98.298660,5905700
2016-10-20,101.639999,102.220001,100.690002,101.870003,97.914185,4820900
2016-10-21,101.059998,101.559998,100.629997,101.300003,97.366325,5622400
2016-10-24,101.559998,101.580002,100.059998,100.660004,96.751183,6077300
2016-10-25,100.750000,101.669998,100.519997,100.769997,96.856895,4730700
2016-10-26,100.320000,101.529999,99.870003,101.190002,97.260605,6353700
2016-10-27,101.510002,101.980003,99.919998,99.919998,96.039917,9897800
2016-10-28,101.120003,105.029999,100.949997,103.820000,99.788467,17435400
2016-10-31,103.820000,105.459999,103.779999,104.750000,100.682358,12340800
2016-11-01,105.510002,106.739998,105.449997,106.480003,102.345177,12755600
2016-11-02,105.650002,106.050003,104.250000,105.389999,101.297501,8405200
2016-11-03,105.529999,106.190002,104.949997,105.389999,101.297501,5703200
2016-11-04,105.250000,105.489998,104.379997,104.779999,100.711197,7085400
2016-11-07,106.000000,106.980003,105.779999,106.849998,102.700806,7333800
2016-11-08,106.570000,108.190002,106.419998,107.290001,103.123726,8034800
2016-11-09,106.040001,108.260002,105.690002,107.639999,103.460136,9161800
2016-11-10,107.540001,108.500000,107.239998,107.790001,103.604309,8739500
2016-11-11,107.480003,107.650002,105.940002,106.639999,102.498955,7939500
2016-11-14,106.150002,106.730003,105.589996,106.589996,102.450905,7630000
2016-11-15,107.489998,109.059998,107.400002,108.959999,104.728874,12156500
2016-11-16,108.199997,109.000000,107.739998,108.349998,105.185143,7711000
2016-11-17,109.000000,110.099998,107.589996,108.120003,104.961861,6638100
2016-11-18,108.570000,109.669998,108.150002,109.199997,106.010307,6815500
2016-11-21,110.360001,111.000000,110.070000,110.180000,106.961685,8476800
2016-11-22,110.790001,111.000000,109.309998,110.620003,107.388840,6440500
2016-11-23,110.400002,111.470001,110.040001,111.000000,107.757736,4472700
2016-11-25,110.540001,111.220001,110.120003,111.000000,107.757736,3238600
2016-11-28,110.949997,111.570000,110.379997,110.500000,107.272346,6406700
2016-11-29,109.099998,109.720001,108.400002,109.339996,106.146217,7461900
2016-11-30,112.050003,112.980003,111.300003,111.559998,108.301376,17301900
2016-12-01,112.790001,114.910004,112.529999,113.290001,109.980843,11792300
2016-12-02,113.199997,113.809998,112.279999,113.000000,109.699318,6167400
2016-12-05,113.389999,114.480003,113.029999,113.250000,109.942009,6909800
2016-12-06,112.389999,113.489998,112.209999,112.760002,109.466331,6033600
2016-12-07,113.040001,114.480003,112.820000,114.440002,111.097260,6434100
2016-12-08,114.730003,115.400002,114.199997,115.169998,111.805931,5519700
2016-12-09,114.989998,115.989998,114.970001,115.809998,112.427246,5771600
2016-12-12,117.769997,118.989998,116.570000,117.150002,113.728096,10044700
2016-12-13,117.900002,118.309998,116.029999,117.419998,113.990211,8644200
2016-12-14,116.709999,117.879997,115.760002,115.959999,112.572861,7878400
2016-12-15,115.629997,117.389999,115.360001,117.050003,113.631020,7458300
2016-12-16,117.839996,118.580002,117.419998,118.080002,114.630936,12670700
