Date,Open,High,Low,Close,Adj Close,Volume
2016-10-13,117.540001,119.199997,117.279999,118.260002,115.175064,7387400
2016-10-14,118.500000,118.800003,117.559998,117.559998,114.493317,5640500
2016-10-17,117.500000,118.550003,117.500000,118.489998,115.399063,6956400
2016-10-18,117.379997,118.480003,115.160004,115.410004,112.399414,12531300
2016-10-19,115.570000,115.889999,114.459999,114.589996,111.600800,7400900
2016-10-20,114.830002,115.699997,114.589996,114.870003,111.873497,6973000
2016-10-21,114.110001,114.239998,112.989998,113.440002,110.480804,8422000
2016-10-24,113.930000,114.190002,113.440002,113.610001,110.646355,6141900
2016-10-25,113.639999,114.160004,113.089996,113.959999,110.987228,5595000
2016-10-26,113.639999,115.220001,113.599998,114.559998,111.571579,6429200
2016-10-27,114.980003,116.550003,114.790001,115.699997,112.681839,7548700
2016-10-28,115.820000,115.910004,114.570000,115.330002,112.321503,8813300
2016-10-31,115.279999,116.230003,114.500000,115.989998,112.964272,8552500
2016-11-01,114.760002,115.940002,114.629997,115.339996,112.331230,7591900
2016-11-02,115.519997,115.760002,114.830002,114.860001,111.863754,6591300
2016-11-03,114.879997,115.440002,114.750000,115.029999,112.029312,6227100
2016-11-04,115.040001,115.940002,115.040001,115.110001,112.107231,7160600
2016-11-07,115.889999,116.720001,115.839996,116.660004,113.616806,6398200
2016-11-08,116.480003,117.570000,116.470001,117.050003,113.996628,6553900
2016-11-09,120.000000,122.500000,118.099998,120.309998,117.171577,16220000
2016-11-10,120.769997,121.099998,119.019997,119.540001,116.421669,11904500
2016-11-11,119.489998,119.489998,118.129997,118.470001,115.379585,8134800
2016-11-14,118.580002,118.989998,116.500000,116.599998,113.558372,9907900
2016-11-15,116.400002,116.690002,115.820000,116.320000,113.285660,7446700
2016-11-16,116.650002,116.779999,116.080002,116.360001,113.324615,6583700
2016-11-17,116.680000,116.680000,116.120003,116.570000,113.529144,5730300
2016-11-18,115.790001,115.919998,114.809998,115.360001,113.127083,7717800
