Date,Open,High,Low,Close,Adj Close,Volume
2016-10-13,98.400002,100.089996,98.150002,99.849998,97.522339,3768200
2016-10-14,100.419998,100.790001,100.070000,100.160004,97.825111,3172000
2016-10-17,100.129997,100.440002,99.650002,99.709999,97.385597,2452400
2016-10-18,100.489998,100.580002,99.680000,99.989998,97.659073,3025100
2016-10-19,100.260002,100.430000,99.739998,99.760002,97.434433,4013900
2016-10-20,99.750000,100.180000,99.269997,99.290001,96.975395,3876700
2016-10-21,98.379997,98.779999,97.620003,98.669998,96.369843,4095000
2016-10-24,99.339996,99.860001,99.080002,99.519997,97.200027,4288100
2016-10-25,101.110001,102.099998,100.459999,101.360001,98.997139,6752300
2016-10-26,101.000000,101.820000,100.750000,101.010002,98.655296,3734100
2016-10-27,101.480003,101.620003,99.989998,100.070000,97.737213,3550000
2016-10-28,100.519997,102.139999,100.519997,101.839996,99.465950,4449100
2016-10-31,102.010002,102.599998,101.900002,102.199997,99.817551,4014500
2016-11-01,102.410004,102.919998,101.300003,102.010002,99.631996,4044500
2016-11-02,101.849998,102.559998,101.160004,101.540001,99.172943,4115500
2016-11-03,101.800003,101.910004,100.720001,101.050003,98.694366,2444200
2016-11-04,101.239998,101.769997,100.739998,101.330002,98.967842,2607800
2016-11-07,102.970001,103.339996,102.510002,103.050003,100.647743,4226200
2016-11-08,103.230003,103.919998,102.620003,103.370003,100.960289,2524200
2016-11-09,101.089996,105.290001,101.089996,104.809998,102.366714,5003900
2016-11-10,105.379997,108.459999,105.339996,108.410004,105.882797,6105600
2016-11-11,107.900002,108.919998,107.000000,108.860001,106.322304,4149900
2016-11-14,109.419998,109.419998,107.730003,107.860001,105.345612,4133100
2016-11-15,107.849998,108.019997,106.660004,107.680000,105.169807,3795600
2016-11-16,106.620003,107.379997,106.349998,106.959999,105.110847,2705300
2016-11-17,107.029999,107.440002,106.610001,106.699997,104.855339,2226500
2016-11-18,106.660004,106.959999,106.370003,106.500000,104.658798,2677500
2016-11-21,106.849998,107.059998,106.209999,106.849998,105.002747,2177400
2016-11-22,107.209999,107.330002,106.870003,106.940002,105.091194,2640700
2016-11-23,107.370003,108.279999,107.370003,108.110001,106.240967,2378500
2016-11-25,108.629997,109.199997,108.290001,108.779999,106.899384,1008700
2016-11-28,108.500000,108.980003,108.290001,108.449997,106.575081,2453500
2016-11-29,108.669998,109.440002,108.650002,108.839996,106.958344,3133900
2016-11-30,109.029999,110.000000,107.720001,107.720001,105.857704,4112100
2016-12-01,108.000000,108.169998,107.070000,107.480003,105.621864,4055600
2016-12-02,108.040001,108.570000,107.480003,108.220001,106.349068,3124400
2016-12-05,108.720001,108.800003,107.360001,107.419998,105.562897,3077800
2016-12-06,107.300003,107.699997,107.080002,107.430000,105.572723,2179500
2016-12-07,107.500000,109.839996,107.080002,109.680000,107.783829,4261800
2016-12-08,109.669998,109.680000,108.139999,108.430000,106.555428,3168500
2016-12-09,108.540001,109.989998,108.059998,109.790001,107.891922,3428300
2016-12-12,109.419998,110.500000,108.790001,110.389999,108.481544,4478700
2016-12-13,110.879997,111.690002,110.260002,110.309998,108.402931,3807600
2016-12-14,110.349998,110.440002,109.089996,109.269997,107.380905,2761200
2016-12-15,109.040001,109.430000,108.120003,108.129997,106.260620,3611100
2016-12-16,108.410004,109.260002,108.089996,108.519997,106.643875,7847000
2016-12-19,109.570000,111.070000,108.879997,110.820000,108.904114,3838300
2016-12-20,110.930000,111.000000,110.150002,110.650002,108.737061,2256000
2016-12-21,110.940002,111.129997,110.470001,110.489998,108.579819,2078700
2016-12-22,110.580002,110.760002,109.690002,110.459999,108.550331,2087900
2016-12-23,110.349998,110.830002,110.040001,110.650002,108.737061,1303200
2016-12-27,111.040001,111.129997,110.500000,110.980003,109.061356,1067300
2016-12-28,111.000000,111.089996,110.099998,110.190002,108.285011,1894800
2016-12-29,110.279999,110.820000,110.029999,110.550003,108.638786,2903600
2016-12-30,110.589996,110.790001,109.379997,109.620003,107.724861,2200500
2017-01-03,110.389999,110.959999,110.000000,110.830002,108.913940,2739600
2017-01-04,111.459999,111.699997,110.580002,110.900002,108.982735,3091400
2017-01-05,111.169998,111.940002,110.559998,111.349998,109.424950,3344900
2017-01-06,111.419998,112.830002,111.059998,112.550003,110.604210,2622000
2017-01-09,112.699997,112.699997,111.269997,111.500000,109.572365,2434100
2017-01-10,111.750000,111.830002,111.059998,111.260002,109.336517,1800400
2017-01-11,111.620003,111.620003,110.580002,111.000000,109.081001,2746200
2017-01-12,111.139999,111.139999,109.709999,110.820000,108.904114,2644600
2017-01-13,110.930000,111.260002,109.849998,110.220001,108.314484,2880600
2017-01-17,109.779999,110.269997,109.400002,109.970001,108.068810,2238500
2017-01-18,110.199997,110.889999,109.820000,110.419998,108.511032,2600300
2017-01-19,111.029999,111.599998,110.019997,110.730003,108.815674,2828200
2017-01-20,110.949997,111.099998,110.029999,110.790001,108.874634,3134300
2017-01-23,110.839996,111.300003,109.980003,110.339996,108.432404,2296600
2017-01-24,110.680000,111.690002,110.339996,111.610001,109.680458,3240000
2017-01-25,111.870003,112.510002,108.779999,110.959999,109.041687,5054000
2017-01-26,110.800003,111.489998,109.529999,110.360001,108.452065,3996000
2017-01-27,110.150002,110.900002,109.610001,109.699997,107.803474,2791200
2017-01-30,109.309998,109.599998,108.250000,109.169998,107.282639,2909900
2017-01-31,109.040001,109.809998,108.389999,109.669998,107.773987,3945700
2017-02-01,109.629997,109.910004,107.900002,108.180000,106.309753,4670100
2017-02-02,108.080002,108.680000,106.849998,108.360001,106.486641,4714500
2017-02-03,108.529999,109.779999,108.500000,109.650002,107.754341,3411200
2017-02-06,109.809998,111.250000,109.680000,110.680000,108.766533,4229600
2017-02-07,111.379997,111.730003,110.970001,111.250000,109.326675,2774400
