Date,Open,High,Low,Close,Adj Close,Volume
2016-10-13,81.650002,82.129997,81.110001,81.870003,81.267555,6810900
2016-10-14,82.040001,83.190002,82.040001,82.449997,81.843285,6698100
2016-10-17,82.580002,82.690002,82.040001,82.150002,81.545494,8473700
2016-10-18,81.500000,82.370003,81.349998,81.580002,80.979683,11621200
2016-10-19,81.650002,82.870003,81.650002,82.809998,82.200630,8440900
2016-10-20,83.050003,83.099998,82.169998,82.500000,81.892906,6945200
2016-10-21,82.019997,82.540001,81.580002,82.349998,81.744026,8043200
2016-10-24,83.269997,83.589996,82.709999,83.169998,82.557983,16267000
2016-10-25,83.169998,83.169998,81.699997,82.029999,81.426376,15085900
2016-10-26,81.620003,82.260002,81.410004,81.750000,81.148438,8748400
2016-10-27,81.959999,82.269997,81.610001,81.919998,81.317177,7039200
2016-10-28,82.519997,83.360001,82.110001,82.220001,81.614975,10919600
2016-10-31,82.440002,82.900002,82.360001,82.510002,81.902840,10024000
2016-11-01,82.639999,82.690002,81.330002,81.620003,81.019394,10881500
2016-11-02,80.889999,81.379997,80.519997,80.580002,79.987038,9170900
2016-11-03,80.750000,81.129997,80.540001,80.650002,80.056526,7563100
2016-11-04,80.650002,81.239998,80.330002,80.360001,79.768661,7588100
2016-11-07,81.639999,82.529999,81.449997,82.510002,81.902840,7277900
2016-11-08,82.389999,83.160004,82.150002,82.879997,82.270119,7100600
2016-11-09,81.809998,83.300003,81.220001,83.239998,82.627464,12158500
2016-11-10,83.300003,83.959999,81.419998,81.870003,81.267555,17171600
2016-11-11,81.589996,82.629997,81.519997,81.879997,81.277473,7368000
2016-11-14,82.019997,82.220001,77.300003,78.379997,77.803223,21647000
2016-11-15,78.230003,79.540001,77.800003,78.570000,77.991837,18523400
2016-11-16,78.790001,80.190002,78.760002,80.080002,79.658012,9891200
2016-11-17,80.320000,81.199997,80.180000,81.070000,80.642792,8081800
2016-11-18,81.150002,81.500000,80.529999,80.820000,80.394119,7920800
2016-11-21,81.230003,81.779999,80.900002,81.690002,81.259529,8942100
2016-11-22,81.690002,81.690002,79.260002,79.930000,79.508797,18133900
2016-11-23,79.980003,79.989998,78.949997,79.570000,79.150696,12802600
