Date,Open,High,Low,Close,Adj Close,Volume
11/1/2014,46.674999,49.880001,46.310001,49.645,47.655331,99490000
12/1/2014,49.330002,49.75,46.415001,48.075001,46.148258,166357300
1/1/2015,48.275002,48.724998,46.014999,46.125,44.403725,65078600
2/1/2015,46.34,48.705002,45.345001,48.560001,46.747849,69169400
3/1/2015,48.445,51.895,47.59,50.165001,48.573898,94241100
4/1/2015,50,51,49.07,49.419998,47.852531,61647000
5/1/2015,49.939999,52.75,49.705002,50.834999,49.222656,57032200
6/1/2015,50.884998,55.169998,50.389999,54.009998,52.583275,70939300
7/1/2015,54.474998,57.970001,54.294998,57.610001,56.088184,63468900
8/1/2015,57.755001,112.690002,47.25,112.620003,109.645058,102499000
9/1/2015,54.490002,62.974998,54.014999,61.485001,59.860825,129835300
10/1/2015,61.580002,66.760002,60.5,65.514999,63.94611,155220000
11/1/2015,65.864998,67.650002,60.209999,66.139999,64.556145,157813300
12/1/2015,66.059998,68.195,62.150002,62.5,61.003315,176476500
1/1/2016,61.110001,62.59,56.59,62.009998,60.671761,201089300
2/1/2016,61.75,63.5,53.639999,61.59,60.26083,210777400
3/1/2016,61.970001,65.440002,57.950001,61.470001,60.143421,230046500
4/1/2016,61.220001,61.849998,56.889999,58.939999,57.816696,178008400
5/1/2016,59.09,59.990002,55.169998,55.220001,54.167595,192223100
6/1/2016,53.330002,55.639999,51.48,55.200001,54.147976,316652300
7/1/2016,55.07,58.869999,54.82,55.5,54.601303,166759400
8/1/2016,55.73,60.330002,54.279999,57.639999,56.706646,180845100
9/1/2016,57.669998,59.18,52.119999,52.650002,51.797451,230891200
10/1/2016,52.540001,53.060001,50,50.18,49.504864,190211200
11/1/2016,50.5,51.889999,49.009998,50.07,49.396347,165972900
12/1/2016,50.110001,53.349998,50.060001,51.720001,51.024147,229408200
1/1/2017,51.990002,54.119999,51.630001,52.900002,52.376564,175535000
2/1/2017,52.98,58.419998,52.049999,57.16,56.59441,178269100
3/1/2017,57.860001,59,53.759998,55.73,55.178558,249512200
4/1/2017,55.740002,56.689999,54.5,55.41,55.032665,137922800
5/1/2017,55.43,55.450001,50.810001,52.990002,52.629147,223417700
6/1/2017,53.060001,59.709999,50.790001,59,58.598217,274742500
7/1/2017,58.369999,60,57,59.049999,58.847775,158104500
8/1/2017,59,60.529999,52.07,52.810001,52.629147,174889500
9/1/2017,53,54.16,51.029999,51.849998,51.849998,211929400
10/1/2017,52.16,52.209999,51.400002,52.080002,52.080002,23751000
