Date,Open,High,Low,Close,Adj Close,Volume
11/1/2014,93.779999,97.5,93.019997,96.809998,88.252777,89659200
12/1/2014,96.150002,97.5,87.620003,93.699997,86.172783,171258800
1/1/2015,94.129997,95,88.769997,92.440002,85.014008,152615800
2/1/2015,92.050003,99.879997,91.43,98.900002,90.955063,140041500
3/1/2015,98.900002,101.089996,94.940002,97.440002,90.391098,164467400
4/1/2015,96.809998,99.349998,94.459999,96.550003,89.565491,135637400
5/1/2015,96.730003,101.080002,95.57,95.93,88.990349,130921500
6/1/2015,95.839996,97.959999,94.019997,95.07,88.958969,111275100
7/1/2015,95.099998,101.099998,94.730003,99.860001,93.441071,124132500
8/1/2015,100,101.879997,87.5,97.330002,91.073708,162751200
9/1/2015,92.769997,98.970001,92.599998,98.529999,93.008827,121931500
10/1/2015,98.5,113.959999,97.129997,112.25,105.960022,170555800
11/1/2015,112.459999,114.989998,109.599998,114.160004,107.763,129604000
12/1/2015,114.519997,120.230003,112.910004,118.139999,112.394363,115015200
1/1/2016,117.25,124.349998,113,123.779999,117.760063,163650900
2/1/2016,123.080002,124.830002,112.709999,117.190002,111.49057,163196400
3/1/2016,117.910004,126.959999,115.32,125.68,120.47348,138065700
4/1/2016,125.190002,129.800003,124.870003,126.489998,121.249916,111309100
5/1/2016,126.650002,131.960007,121.620003,122.059998,117.003441,116509800
6/1/2016,122.059998,124.080002,116.080002,120.339996,115.354691,123220100
7/1/2016,119.720001,128.600006,117.43,117.650002,113.605103,109848700
8/1/2016,117.879997,120.019997,113.959999,115.660004,111.683517,100277300
9/1/2016,115.510002,119.239998,114.129997,115.360001,112.259537,91481000
10/1/2016,115.010002,115.739998,110.330002,112.57,109.544525,100828900
11/1/2016,112.650002,121.870003,110.830002,119.269997,116.064438,89005600
12/1/2016,118.959999,124,117.709999,121.720001,119.36969,78403000
1/1/2017,121.860001,123.339996,118.18,122.57,120.203278,76817800
2/1/2017,121.900002,128.899994,121.699997,127.650002,125.185188,64264500
3/1/2017,128.020004,130.190002,127.339996,129.610001,128.042908,89808900
4/1/2017,129.5,142.789993,128.649994,139.929993,138.238129,77979000
5/1/2017,139.860001,151.149994,139.839996,150.889999,149.065613,74912800
6/1/2017,150.789993,155.460007,148.039993,153.160004,151.308167,70336500
7/1/2017,153.440002,159.979996,151.770004,155.139999,154.225006,69328500
8/1/2017,154.979996,160,153.229996,159.970001,159.02652,66879200
9/1/2017,159.869995,161.720001,153.270004,156.679993,156.679993,81721200
10/1/2017,156,157.460007,155.800003,157.210007,157.210007,6384400
