Date,Open,High,Low,Close,Adj Close,Volume
11/1/2014,90.32,92.589996,89.650002,92.419998,88.340469,62030800
12/1/2014,92.07,94.889999,88.190002,93.040001,88.933105,81719400
1/1/2015,93.169998,93.940002,80.559998,80.690002,77.12825,122710700
2/1/2015,80.959999,86.18,77.120003,81.589996,78.217972,211849700
3/1/2015,81.589996,83.540001,77.620003,78.120003,74.89138,154136200
4/1/2015,78.050003,81.169998,76.529999,77.449997,74.497231,133795200
5/1/2015,77.849998,81.599998,77.309998,79.720001,76.680702,103381700
6/1/2015,79.940002,81.919998,77.650002,77.720001,74.756943,141751900
7/1/2015,78.639999,79.629997,74.300003,76.059998,73.43396,117895600
8/1/2015,75.860001,81.660004,71.709999,76.720001,74.071167,154783400
9/1/2015,74.849998,78.400002,72.660004,74.129997,71.570595,110113300
10/1/2015,74.160004,77.849998,71.389999,73.260002,70.730621,122063000
11/1/2015,73.43,74.849998,70.209999,71.639999,69.428345,106832200
12/1/2015,72,72.440002,67.57,69.550003,67.402878,124047200
1/1/2016,68.089996,68.18,52.150002,53.5,51.848354,237298000
2/1/2016,53.41,56.150002,50.27,55.580002,54.099903,159538200
3/1/2016,56.029999,61.52,55.619999,61.400002,59.764912,129839600
4/1/2016,60.98,67.339996,58.700001,65.43,63.687595,99786000
5/1/2016,65.580002,66.050003,62.32,65.760002,64.318703,96718800
6/1/2016,65.760002,66.599998,57.150002,60.759998,59.42828,121804700
7/1/2016,60.759998,64.970001,58.25,64.459999,63.364559,90055100
8/1/2016,64.489998,66.279999,63.200001,65.580002,64.465523,77463200
9/1/2016,65.550003,66.709999,62.849998,64.040001,62.951694,95454000
10/1/2016,63.830002,67.93,59.5,66.419998,65.291252,116115900
11/1/2016,66.769997,73.18,65.029999,72.040001,71.172104,99266700
12/1/2016,72.449997,75.739998,71.43,74.080002,73.187531,75158800
1/1/2017,74.889999,78.019997,74.739998,76.379997,75.459816,103488900
2/1/2017,76.849998,80.489998,76.059998,80.059998,79.432816,65794500
3/1/2017,81.050003,82,76.669998,79.110001,78.490265,98700800
4/1/2017,79.169998,81.400002,75.510002,79.25,78.629166,77893800
5/1/2017,79.220001,79.660004,75.970001,76.940002,76.650688,66053500
6/1/2017,77.230003,85.389999,76.949997,84.239998,83.923233,77469600
7/1/2017,84.690002,86.279999,83.330002,85.230003,84.909515,71338900
8/1/2017,85.720001,87.779999,83.970001,86.099998,86.099998,66388800
9/1/2017,86.309998,90.769997,84.019997,90.459999,90.459999,64969800
10/1/2017,90.440002,91.639999,90.099998,91.010002,91.010002,10331500
