Date,Open,High,Low,Close,Adj Close,Volume
11/1/2014,25.49,27.1,25.48,26.49,23.958784,516580000
12/1/2014,26.16,26.469999,24.059999,25.27,22.855356,866969500
1/1/2015,25.34,25.459999,23.41,23.889999,21.81065,895222400
2/1/2015,24,26.27,23.9,25.99,23.727867,666441000
3/1/2015,25.879999,26.120001,24.67,24.809999,22.858789,743888200
4/1/2015,24.719999,28.68,24.57,27.08,24.950264,1379653500
5/1/2015,27.09,27.790001,26.610001,27.27,25.12532,637198800
6/1/2015,27.26,27.68,26.530001,26.57,24.480368,694947800
7/1/2015,26.67,27.33,25.52,26.1,24.251881,616874800
8/1/2015,26.120001,26.33,19.370001,25.01,23.239063,920487500
9/1/2015,24.24,26.030001,23.68,25.219999,23.434191,926132700
10/1/2015,25.15,29.83,24.790001,28.92,27.11269,1479541000
11/1/2015,28.940001,30.99,28.879999,29.940001,28.068947,3283471700
12/1/2015,29.99,31.49,29.77,31.15,29.203327,1111454300
1/1/2016,30.549999,30.84,27.48,29.1,27.485495,1152304100
2/1/2016,29.01,29.610001,27.1,29.139999,27.523273,854864400
3/1/2016,29.41,32.049999,29.309999,31.790001,30.266628,732573300
4/1/2016,31.5,32.02,30.309999,30.75,29.276464,644846700
5/1/2016,30.639999,30.99,29.059999,30.23,28.781382,607095500
6/1/2016,30.040001,31.5,29.17,31.48,29.971481,865467100
7/1/2016,31.48,33,31.08,31.139999,29.872377,767519000
8/1/2016,31.120001,31.57,31,31.24,29.968309,537074500
9/1/2016,31.15,31.450001,29.4,29.620001,28.414253,737125700
10/1/2016,29.459999,29.75,28.33,29.1,28.133289,693235300
11/1/2016,29,31.49,28.190001,30.76,29.738144,711533400
12/1/2016,30.639999,32.380001,30.620001,31.6,30.550238,636835400
1/1/2017,31.67,31.84,29.5,29.700001,28.929451,659351800
2/1/2017,29.73,30.59,29.26,29.809999,29.036594,526995200
3/1/2017,29.98,30.43,29.25,29.799999,29.258375,693741700
4/1/2017,29.76,30.540001,28.93,28.99,28.463097,575254700
5/1/2017,29.01,29.309999,27.1,27.379999,26.882357,755052500
6/1/2017,27.51,29.469999,26.790001,27.01,26.519083,968269800
7/1/2017,27.16,27.59,25.26,25.610001,25.356646,813390800
8/1/2017,25.629999,25.889999,24.15,24.549999,24.307131,688416300
9/1/2017,24.6,25.299999,23.58,24.18,23.940792,962374600
10/1/2017,24.219999,24.889999,24.1,24.48,24.48,108476300
