Date,Open,High,Low,Close,Adj Close,Volume
11/1/2014,108.220001,119.75,107.720001,118.93,112.49894,820408200
12/1/2014,118.809998,119.25,106.260002,110.379997,104.863991,1073594600
1/1/2015,111.389999,120,104.629997,117.160004,111.305183,1303908000
2/1/2015,118.050003,133.600006,116.080002,128.460007,122.040504,1134865600
3/1/2015,129.25,130.279999,121.629997,124.43,118.678413,1135842600
4/1/2015,124.82,134.539993,123.099998,125.150002,119.365135,995553900
5/1/2015,126.099998,132.970001,123.360001,130.279999,124.257996,952899500
6/1/2015,130.279999,131.389999,124.480003,125.43,120.131905,878359400
7/1/2015,126.900002,132.970001,119.220001,121.300003,116.176353,1058280600
8/1/2015,121.5,122.57,92,112.919998,108.150322,1784985100
9/1/2015,110.150002,116.889999,107.360001,110.300003,106.119179,1204309500
10/1/2015,109.07,121.220001,107.309998,119.5,114.970459,1111336600
11/1/2015,120.800003,123.82,111,118.300003,113.815926,750098000
12/1/2015,118.75,119.860001,104.82,105.260002,101.703697,921618300
1/1/2016,102.610001,105.849998,92.389999,97.339996,94.05127,1260138200
2/1/2016,96.470001,98.889999,92.589996,96.690002,93.423241,810397700
3/1/2016,97.650002,110.419998,97.419998,108.989998,105.879097,745426900
4/1/2016,108.779999,112.389999,92.510002,93.739998,91.064392,871483100
5/1/2016,93.970001,100.730003,89.470001,99.860001,97.009705,900181300
6/1/2016,99.019997,101.889999,91.5,95.599998,93.436729,779310200
7/1/2016,95.489998,104.550003,94.370003,104.209999,101.851898,683474400
8/1/2016,104.410004,110.230003,104,106.099998,103.699127,625200700
9/1/2016,106.139999,116.18,102.529999,113.050003,111.090431,967434100
10/1/2016,112.709999,118.690002,112.279999,113.540001,111.57193,686201700
11/1/2016,113.459999,113.769997,104.080002,110.519997,108.604279,720875800
12/1/2016,110.370003,118.019997,108.25,115.82,114.396751,608331500
1/1/2017,115.800003,122.440002,114.760002,121.349998,119.858795,562075600
2/1/2017,127.029999,137.479996,127.010002,136.990005,135.30661,574107400
3/1/2017,137.889999,144.5,137.050003,143.660004,142.509842,561628400
4/1/2017,143.710007,145.460007,140.059998,143.649994,142.499893,373304100
5/1/2017,145.100006,156.649994,144.270004,152.759995,151.536972,653755300
6/1/2017,153.169998,155.979996,142.199997,144.020004,143.45665,684178100
7/1/2017,144.880005,153.990005,142.410004,148.729996,148.148224,421393100
8/1/2017,149.100006,164.520004,148.410004,164,163.35849,660974500
9/1/2017,164.800003,164.940002,149.160004,154.119995,154.119995,680374100
10/1/2017,154.259995,155.089996,152.460007,153.479996,153.479996,54898000
